experiment;cluster_rmse;cluster_count;cluster_r2;cluster_mape;cluster_mape0;case_rmse;case_count;case_r2;case_mape;case_mape0;case_top_decile_accuracy;case_top_decile_f1;case_top_decile_precision;case_top_decile_recall;case_bottom_decile_accuracy;case_bottom_decile_f1;case_bottom_decile_precision;case_bottom_decile_recall;dataset;clustering_parameter_type;clustering_parameter;clustering_method;model_type;prediction_activity;target_activity
TestModel_random_158_rho;1.6616580289023255;0.01477071768748959;2905.9239983812618;0.10805489648163462;0.10805489648163462;1.6976732950804203;40.87552583174924;8.876744379535925;0.2655392374104028;0.2655392374104028;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;158;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_159_rho;1.6616580289023255;0.01477071768748959;2905.9239983812618;0.10805489648163462;0.10805489648163462;1.6976732950804203;40.87552583174924;8.876744379535925;0.2655392374104028;0.2655392374104028;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;159;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_15_rho;1.653648290217589;0.24497329120996775;480.5078065340496;0.10805598793418052;0.10805598793418052;1.6980055219844608;40.87552583174924;8.965463955006904;0.2658713249524974;0.2658713249524974;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;15;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_160_rho;1.6616580289023255;0.01477071768748959;2905.9239983812618;0.10805489648163462;0.10805489648163462;1.6976732950804203;40.87552583174924;8.876744379535925;0.2655392374104028;0.2655392374104028;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;160;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_161_rho;1.6616580289023255;0.01477071768748959;2905.9239983812618;0.10805489648163462;0.10805489648163462;1.6976732950804203;40.87552583174924;8.876744379535925;0.2655392374104028;0.2655392374104028;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;161;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_162_rho;1.6616580289023255;0.01477071768748959;2905.9239983812618;0.10805489648163462;0.10805489648163462;1.6976732950804203;40.87552583174924;8.876744379535925;0.2655392374104028;0.2655392374104028;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;162;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_163_rho;1.6616647880504416;0.013677811043747323;3163.096139951852;0.10805475685626376;0.10805475685626376;1.6976732950804203;40.87552583174924;8.876744379535925;0.2655392374104028;0.2655392374104028;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;163;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_164_rho;1.6616647880504416;0.013677811043747323;3163.096139951852;0.10805475685626376;0.10805475685626376;1.6976732950804203;40.87552583174924;8.876744379535925;0.2655392374104028;0.2655392374104028;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;164;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_165_rho;1.6616647880504416;0.013677811043747323;3163.096139951852;0.10805475685626376;0.10805475685626376;1.6976732950804203;40.87552583174924;8.876744379535925;0.2655392374104028;0.2655392374104028;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;165;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_166_rho;1.6616647880504416;0.013677811043747323;3163.096139951852;0.10805475685626376;0.10805475685626376;1.6976732950804203;40.87552583174924;8.876744379535925;0.2655392374104028;0.2655392374104028;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;166;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_167_rho;1.6616647880504416;0.013677811043747323;3163.096139951852;0.10805475685626376;0.10805475685626376;1.6976732950804203;40.87552583174924;8.876744379535925;0.2655392374104028;0.2655392374104028;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;167;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_168_rho;1.6616647880504416;0.013677811043747323;3163.096139951852;0.10805475685626376;0.10805475685626376;1.6976732950804203;40.87552583174924;8.876744379535925;0.2655392374104028;0.2655392374104028;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;168;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_169_rho;1.6616647880504416;0.013677811043747323;3163.096139951852;0.10805475685626376;0.10805475685626376;1.6976732950804203;40.87552583174924;8.876744379535925;0.2655392374104028;0.2655392374104028;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;169;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_16_rho;1.6540929722923439;0.2309003322565592;477.12040728921676;0.10801047434876654;0.10801047434876654;1.6980592152649014;40.87552583174924;8.956487670504176;0.2657878596151824;0.2657878596151824;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;16;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_170_rho;1.6616647880504416;0.013677811043747323;3163.096139951852;0.10805475685626376;0.10805475685626376;1.6976732950804203;40.87552583174924;8.876744379535925;0.2655392374104028;0.2655392374104028;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;170;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_171_rho;1.6616714593543485;0.012482518283077568;3353.3058906436468;0.10805461209578807;0.10805461209578807;1.6976732950804203;40.87552583174924;8.876744379535925;0.2655392374104028;0.2655392374104028;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;171;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_172_rho;1.6616714593543485;0.012482518283077568;3353.3058906436468;0.10805461209578807;0.10805461209578807;1.6976732950804203;40.87552583174924;8.876744379535925;0.2655392374104028;0.2655392374104028;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;172;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_173_rho;1.6616714960402896;0.011151965935217265;0.0;0.10805452383492149;0.10805452383492149;1.6976732950804203;40.87552583174924;8.876744379535925;0.2655392374104028;0.2655392374104028;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;173;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_174_rho;1.6616714960402896;0.011151965935217265;0.0;0.10805452383492149;0.10805452383492149;1.6976732950804203;40.87552583174924;8.876744379535925;0.2655392374104028;0.2655392374104028;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;174;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_175_rho;1.6616714960402896;0.011151965935217265;0.0;0.10805452383492149;0.10805452383492149;1.6976732950804203;40.87552583174924;8.876744379535925;0.2655392374104028;0.2655392374104028;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;175;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_176_rho;1.6616714960402896;0.011151965935217265;0.0;0.10805452383492149;0.10805452383492149;1.6976732950804203;40.87552583174924;8.876744379535925;0.2655392374104028;0.2655392374104028;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;176;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_177_rho;1.6616714960402896;0.011151965935217265;0.0;0.10805452383492149;0.10805452383492149;1.6976732950804203;40.87552583174924;8.876744379535925;0.2655392374104028;0.2655392374104028;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;177;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_178_rho;1.6616714960402896;0.011151965935217265;0.0;0.10805452383492149;0.10805452383492149;1.6976732950804203;40.87552583174924;8.876744379535925;0.2655392374104028;0.2655392374104028;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;178;random;TestModel;Vendor creates invoice;Record Invoice Receipt
TestModel_random_17_rho;1.654516219598795;0.21562632751858282;403.7636385599044;0.10799974875622347;0.10799974875622347;1.6979670805672065;40.87552583174924;8.956464026925648;0.26557398194720105;0.26557398194720105;0.013296514437634455;0.024052377074732283;0.024052377074732283;0.024052377074732283;0.011823893268728644;0.02143860903826161;0.02143860903826161;0.02143860903826161;bpic2019;cluster_size;17;random;TestModel;Vendor creates invoice;Record Invoice Receipt
