metric;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37
cluster_rmse;56.07604332761933;49.064072165672194;45.96605833447273;43.8571881916888;42.89985966803509;42.07098646164635;42.697696317949465;41.7146279635187;41.79322953994111;46.033966067160804;37.59767147269371;38.37635273258832;38.07905020489524;38.923039738308155;38.84820542741537;38.76439231145164;39.08612505115392;38.4035116274884;39.03758368654422;40.21484382813469;43.850209343383256;36.77000846678605;40.180893384347875;47.48103845488745;56.66497708732529;40.04182258896167;41.502398174087695;40.87653482567727
cluster_count;25232.0;25232.0;25232.0;25232.0;25232.0;25232.0;25232.0;25232.0;25232.0;25232.0;25232.0;25232.0;25232.0;25232.0;25232.0;25232.0;25232.0;25232.0;25232.0;25232.0;25232.0;25232.0;25232.0;25232.0;25232.0;25232.0;25232.0;25232.0
cluster_r2;0.28595772237632233;0.2995972008520986;0.31850176897871185;0.3381107369877182;0.32788815184414655;0.33263816094291954;0.32605289676248395;0.3506402134266827;0.32181349880083654;0.3630035973202247;0.3564811797391175;0.356361179221083;0.38017815784300346;0.3467834306410448;0.3562783240625622;0.36575086447579663;0.37514718634653055;0.3725413521968429;0.3744305988561605;0.37560901966097937;0.3404268225549075;0.37762169885490116;0.37311791616072;0.3049976035003752;0.31137884037822283;0.32123541530023847;0.3573017251730499;0.32947627853845685
cluster_mape;1.4966002557556314e+16;1.4053370446921516e+16;2.0235019953026464e+16;2.3797814470187612e+16;2.647724503709703e+16;2.85111369793217e+16;2.909978244373711e+16;2.9607573448890692e+16;3.086373728338133e+16;2.844286729540492e+16;3.3526516028083868e+16;3.251798085352429e+16;3.210910439384301e+16;3.414999974461179e+16;3.3655652608966904e+16;3.333884939823543e+16;3.3360362079656504e+16;3.3392713928798596e+16;3.3811437212927384e+16;3.3229679195330744e+16;3.4195202773009388e+16;3.5649404916572644e+16;3.503709107412236e+16;3.4248719472812028e+16;3.092734036980436e+16;4.036213709007471e+16;3.639603412782114e+16;3.5566373782779296e+16
cluster_mape0;0.9860472786743351;0.851020346413567;0.8506462874577303;0.8728728058032652;0.9125223494335858;0.9066341474614502;0.9375155128409612;0.9153406095081541;0.9528728772219714;0.9410234660661136;0.9912909854090558;1.0247872069919395;1.0942199573843712;1.0015631200808708;1.0185301309789596;1.0316536738957398;0.9773020968249787;1.0525472588785447;0.9526441309523448;1.0396056960147013;0.9945835582087889;0.975395024084122;0.9744823915201503;1.0532755067632231;0.9525800763028915;1.0839787132845726;1.0862594134150725;1.1182401576040915
cluster_turnover;0.4572190173658233;0.4628211030846233;0.34069137311251835;0.256374820047577;0.20922143572937701;0.16336492107426176;0.15398818201427686;0.14105743363448023;0.09890567076469454;0.2064478948252982;0.03762926075749793;0.009450391345777997;0.024845035031794947;0.011372006270255659;0.01973059938781019;0.00791794597176656;0.006875236296608826;0.007843665390269199;0.009149942519186808;0.03240780065117454;0.08710307034014428;0.09038004058225499;0.00801564144200457;0.026679001019035226;0.2877052585397626;0.12044389833283191;0.005788606109868425;0.07445522619732885
consumer_id_rmse;76.98276042521331;69.75487587251631;45.888397926110656;43.75817125549716;42.78797670179109;41.90880065780086;42.50049394301322;41.52456767003178;41.57325368189549;45.78178303867596;37.37669072813473;38.15680115195496;37.82843441067691;38.66027550027524;38.597451969492134;38.51524691114668;38.77973807962014;38.11972002283178;38.78257473735674;39.890392340965604;43.551932103151486;36.52369086088236;39.857660611232724;47.083911667094554;56.226761199529406;39.6523682789379;41.087075819161164;40.479221263279314
consumer_id_count;25248.0;25279.0;25327.0;25362.0;25383.0;25447.0;25494.0;25504.0;25531.0;25562.0;25583.0;25573.0;25603.0;25628.0;25643.0;25629.0;25662.0;25653.0;25641.0;25684.0;25679.0;25665.0;25687.0;25716.0;25750.0;25758.0;25803.0;25765.0
consumer_id_r2;-0.34630988861522516;-0.3322646052159657;0.3189504962322184;0.33864207138816194;0.32849169995992267;0.33353398281996716;0.32703212258182457;0.35147233093476393;0.32291851629698487;0.36396376033270983;0.3573827267640529;0.3572310882738261;0.3812476736084123;0.3477806518261015;0.35697360132545164;0.36652804923669635;0.3764529284517545;0.3736509086362274;0.37510463950197637;0.3768597705117006;0.340957503909489;0.3781778256950984;0.37442790892687006;0.30608238746471805;0.3122406372743456;0.32290259559895407;0.358752940407125;0.3309226084657191
