metric;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37
cluster_rmse;7.3858526362484085;51.3462189533428;40.616749282905104;29.923027536512283;27.964940845820628;19.43856652179595;24.408532382347126;17.26814064522872;14.49225862784819;15.07401834173345;23.945086117683324;17.310723528111488;6.675316533855483;16.943044396208172;8.972528434623175;18.786073467413836;14.558802800634453;17.52024639826971;10.452254745522808;11.601164775040452;10.850137141144199;19.535981731406917;14.893941462084467;22.164773304547733;15.03595357559455;31.796932538392575;18.468494471582716;18.38054532984111
cluster_count;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
cluster_r2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cluster_mape;0.19009751731702068;1.6336347134768168;1.4330509548359316;1.1282339282175609;1.1051081465289865;0.7840841343531968;0.980436475795589;0.7135052998285597;0.6030660193386359;0.5616604551609511;1.1167310779988007;0.8003190393563043;0.3051760149695733;0.7833675508769042;0.41556747695412694;0.8711490434162148;0.6758954722413772;0.8235898538111273;0.4908159555731913;0.5125689235358482;0.44817604381882165;0.9445553544825367;0.6712308094005218;0.9957991630626264;0.48469086049267285;1.5881784470320404;0.8584494357134972;0.8983144409994837
cluster_mape0;0.19009751731702068;1.6336347134768168;1.4330509548359316;1.1282339282175609;1.1051081465289865;0.7840841343531968;0.980436475795589;0.7135052998285597;0.6030660193386359;0.5616604551609511;1.1167310779988007;0.8003190393563043;0.3051760149695733;0.7833675508769042;0.41556747695412694;0.8711490434162148;0.6758954722413772;0.8235898538111273;0.4908159555731913;0.5125689235358482;0.44817604381882165;0.9445553544825367;0.6712308094005218;0.9957991630626264;0.48469086049267285;1.5881784470320404;0.8584494357134972;0.8983144409994837
cluster_turnover;0.19009751731702068;1.6336347134768168;1.4330509548359316;1.1282339282175609;1.1051081465289865;0.7840841343531968;0.980436475795589;0.7135052998285597;0.6030660193386359;0.5616604551609511;1.1167310779988007;0.8003190393563043;0.3051760149695733;0.7833675508769042;0.41556747695412694;0.8711490434162148;0.6758954722413772;0.8235898538111273;0.4908159555731913;0.5125689235358482;0.44817604381882165;0.9445553544825367;0.6712308094005218;0.9957991630626264;0.48469086049267285;1.5881784470320404;0.8584494357134972;0.8983144409994837
consumer_id_rmse;66.75678672881341;78.38432247039354;68.52217792833528;61.64228195710315;60.02052406191716;55.591664689664306;60.00006594522297;54.22537522628639;54.02092178643649;62.09199686841758;54.1847107164514;52.21515196199358;49.77179955905868;51.543435584003504;50.30463101351021;52.71785964275386;51.86103307936738;51.822839160425055;49.652320868605656;53.860686586805706;55.84712235312727;52.104399035423896;57.83640643944521;60.01848629719194;71.80784153634615;58.30284766901205;53.48600413785492;52.55117370693242
consumer_id_count;25248.0;35943.0;42463.0;46724.0;50785.0;53565.0;55651.0;57406.0;58941.0;60515.0;61623.0;62430.0;63328.0;64138.0;64633.0;65135.0;65568.0;65885.0;66057.0;66123.0;66719.0;67552.0;67624.0;67858.0;68034.0;69154.0;69324.0;69106.0
consumer_id_r2;-0.01239251212725101;-0.7516202630527311;-0.5416789336829155;-0.30828835924486486;-0.2772765834136037;-0.13929857224464093;-0.1983124339515805;-0.11285609860416312;-0.07755073112194566;-0.06262792909886805;-0.24268320184899994;-0.12348193984299449;-0.01831724438006299;-0.12114264272069053;-0.03285903492055664;-0.1454572525497082;-0.08554974712282992;-0.12904771209355892;-0.04636877656678462;-0.048650838345351444;-0.03922645379871592;-0.16357462804701295;-0.07102588438180746;-0.1579191290498403;-0.045855329786732346;-0.4233542425407615;-0.13536917401708481;-0.13938734121804974
